head_x,head_y,health,width,height,closest_food_distance,move
4,8,96,4,up
4,9,95,3,left
3,9,94,4,down
3,8,93,5,down
3,7,92,4,down
3,6,91,4,down
3,5,90,3,down
3,4,89,2,down
3,3,88,3,down
3,2,87,4,down
3,1,86,3,left
2,1,85,4,up
2,2,84,5,up
2,3,83,4,up
2,4,82,3,up
2,5,81,4,up
2,6,80,5,up
2,7,79,5,up
2,8,78,6,up
2,9,77,5,left
1,9,76,6,down
1,8,75,7,down
1,7,74,6,down
1,6,73,6,down
1,5,72,5,down
1,4,71,4,down
1,3,70,5,down
1,2,69,6,down
1,1,68,5,right
2,1,67,4,up
2,2,66,3,up
2,3,65,4,up
2,4,64,3,up
2,5,63,4,up
2,6,62,5,up
2,7,61,5,up
2,8,60,6,up
2,9,59,5,left
1,9,58,6,down
1,8,57,7,down
1,7,56,6,down
1,6,55,6,down
1,5,54,5,down
1,4,53,4,down
1,3,52,5,down
1,2,51,4,down
1,1,50,3,right
2,1,49,2,up
2,2,48,3,up
2,3,47,4,up
2,4,46,3,up
2,5,45,4,up
2,6,44,5,up
2,7,43,5,up
2,8,42,6,up
2,9,41,5,left
1,9,40,6,down
1,8,39,7,down
1,7,38,6,down
1,6,37,6,down
1,5,36,5,down
1,4,35,4,down
1,3,34,4,down
1,2,33,3,down
1,1,32,2,right
2,1,31,1,down
2,0,100,1,right
3,0,100,2,up
3,1,99,3,up
3,2,98,2,up
3,3,97,2,up
3,4,96,2,up
3,5,95,3,up
3,6,94,2,up
3,7,93,1,up
3,8,100,3,up
3,9,99,2,left
2,9,98,2,down
2,8,97,3,down
2,7,96,4,down
2,6,95,5,down
2,5,94,4,down
2,4,93,3,down
2,3,92,3,down
2,2,91,2,down
2,1,90,3,left
1,1,89,4,up
1,2,88,3,up
1,3,87,4,up
1,4,86,3,up
1,5,85,2,up
1,6,84,1,up
1,7,83,2,up
1,8,82,2,up
1,9,81,1,left
0,9,100,3,down
0,8,99,2,down
0,7,98,1,down
0,6,100,7,down
0,5,99,6,down
0,4,98,5,right
1,4,97,4,up
1,5,96,5,up
1,6,95,6,up
1,7,94,6,up
1,8,93,5,up
1,9,92,4,right
2,9,91,3,down
2,8,90,4,down
2,7,89,5,down
2,6,88,5,down
2,5,87,4,down
2,4,86,3,down
2,3,85,3,down
2,2,84,2,down
2,1,83,3,left
1,1,82,4,up
1,2,81,3,up
1,3,80,4,up
1,4,79,4,up
1,5,78,5,up
1,6,77,6,up
1,7,76,6,up
1,8,75,4,up
1,9,74,3,right
2,9,73,2,down
2,8,72,3,down
2,7,71,4,down
2,6,70,5,down
2,5,69,4,down
2,4,68,3,down
2,3,67,3,down
2,2,66,2,down
2,1,65,3,left
1,1,64,4,up
1,2,63,3,up
1,3,62,4,up
1,4,61,4,up
1,5,60,5,up
1,6,59,6,up
1,7,58,5,up
1,8,57,4,up
1,9,56,3,right
2,9,55,2,down
2,8,54,3,down
2,7,53,4,down
2,6,52,5,down
2,5,51,4,down
2,4,50,3,down
2,3,49,3,down
2,2,48,2,down
2,1,47,3,left
1,1,46,4,up
1,2,45,3,up
1,3,44,4,up
1,4,43,4,up
1,5,42,5,up
1,6,41,6,up
1,7,40,5,up
1,8,39,4,up
1,9,38,3,right
2,9,37,2,down
2,8,36,3,down
2,7,35,4,down
2,6,34,5,down
2,5,33,4,down
2,4,32,3,down
2,3,31,3,down
2,2,30,2,down
2,1,29,3,left
1,1,28,4,up
1,2,27,3,up
1,3,26,4,up
1,4,25,4,up
1,5,24,5,up
1,6,23,6,up
1,7,22,5,up
1,8,21,4,up
1,9,20,3,right
2,9,19,2,down
2,8,18,3,down
2,7,17,4,down
2,6,16,4,down
2,5,15,4,down
2,4,14,3,down
2,3,13,3,down
2,2,12,2,down
2,1,11,1,left
1,1,100,4,up
1,2,99,3,up
1,3,98,4,up
1,4,97,4,up
1,5,96,4,up
1,6,95,3,up
1,7,94,2,up
1,8,93,3,up
1,9,92,3,right
2,9,91,2,down
2,8,90,2,down
1,1,100,2,up
1,2,99,3,up
1,3,98,4,up
1,4,97,5,up
1,5,96,3,up
1,6,95,3,up
1,7,94,2,up
1,8,93,1,up
1,9,92,2,right
2,9,91,3,down
2,8,90,2,down
2,7,89,3,down
2,6,88,4,down
2,5,87,3,left
1,5,86,4,up
1,6,85,3,up
1,7,84,2,up
1,8,83,1,up
1,9,82,2,right
2,9,81,3,down
2,8,80,2,down
2,7,79,3,down
2,6,78,4,down
2,5,77,5,down
2,4,76,6,down
2,3,75,7,down
2,2,74,5,down
2,1,73,6,left
1,1,72,7,up
1,2,71,6,up
1,3,70,5,up
1,4,69,5,up
1,5,68,4,up
1,6,67,3,up
1,7,66,2,up
1,8,65,1,up
1,9,64,2,right
2,9,63,3,down
2,8,62,2,down
2,7,61,3,down
2,6,60,4,down
2,5,59,5,down
2,4,58,6,down
2,3,57,7,down
2,2,56,8,down
2,1,55,9,left
1,1,54,8,up
1,2,53,7,up
1,3,52,5,up
1,4,51,4,up
1,5,50,3,up
1,6,49,2,up
1,7,48,1,right
2,7,100,2,up
2,8,99,1,up
2,9,100,3,left
1,9,99,2,down
1,8,98,1,down
1,7,97,2,down
1,6,96,3,down
1,5,95,4,down
1,4,94,5,down
1,3,93,6,down
1,2,92,7,down
1,1,91,8,right
2,1,90,9,up
2,2,89,8,up
2,3,88,7,up
2,4,87,6,up
2,5,86,5,up
2,6,85,4,left
1,6,84,3,down
1,5,83,4,down
1,4,82,5,down
1,3,81,6,down
1,2,80,7,down
1,1,79,8,right
2,1,78,9,up
2,2,77,8,up
2,3,76,7,up
2,4,75,6,up
2,5,74,5,up
2,6,73,4,up
2,7,72,3,up
2,8,71,4,up
2,9,70,5,left
1,9,69,6,down
1,8,68,5,down
1,7,67,4,down
1,6,66,5,down
1,5,65,6,right
2,5,64,5,up
2,6,63,2,up
2,7,62,1,up
2,8,100,4,up
2,9,99,5,left
1,9,98,6,up
1,10,97,7,right
2,10,96,6,right
3,10,95,5,down
3,9,94,4,down
3,8,93,3,down
3,7,92,2,down
3,6,91,3,down
3,5,90,4,down
3,4,89,3,down
3,3,88,4,down
3,2,87,5,down
3,1,86,6,left
2,1,85,5,up
2,2,84,4,up
2,3,83,3,up
2,4,82,2,up
1,1,100,2,up
1,2,99,3,up
1,3,98,4,up
1,4,97,5,up
1,5,96,4,up
1,6,95,5,up
1,7,94,6,up
1,8,93,7,up
1,9,92,8,right
2,9,91,7,down
2,8,90,6,down
2,7,89,5,down
2,6,88,4,down
2,5,87,3,down
2,4,86,4,down
2,3,85,3,down
2,2,84,2,down
2,1,83,1,down
2,0,100,6,left
1,0,99,7,up
1,1,98,7,up
1,2,97,6,up
1,3,96,5,up
1,4,95,4,up
1,5,94,3,up
1,6,93,2,up
1,7,92,1,right
2,7,100,2,up
2,8,99,3,up
2,9,98,4,left
1,9,97,3,down
1,8,96,2,down
1,7,95,1,down
1,6,94,2,left
0,6,93,1,up
0,7,100,16,up
0,8,99,17,up
0,9,98,18,right
1,9,97,17,down
1,8,96,16,down
1,7,95,15,down
1,6,94,7,down
1,5,93,6,down
1,4,92,5,down
1,3,91,4,down
1,2,90,3,down
1,1,89,2,right
2,1,88,1,up
2,2,87,2,up
2,3,86,3,up
2,4,85,4,up
2,5,84,3,up
2,6,83,4,up
2,7,82,5,up
2,8,81,6,up
2,9,80,7,left
1,9,79,6,down
1,8,78,5,down
1,7,77,4,down
1,6,76,3,down
1,5,75,2,down
1,4,74,1,down
1,3,73,2,down
1,2,72,3,down
1,1,71,2,right
2,1,70,1,up
2,2,69,2,up
2,3,68,1,right
3,3,100,4,up
3,4,99,3,up
3,5,98,4,up
3,6,97,4,up
3,7,96,3,up
3,8,95,4,up
3,9,94,5,left
2,9,93,6,down
2,8,92,5,down
2,7,91,4,down
2,6,90,4,down
2,5,89,3,down
2,4,88,2,down
2,3,87,3,down
2,2,86,2,down
2,1,85,1,down
2,0,100,3,left
1,0,99,4,up
1,1,98,4,up
1,2,97,3,up
1,3,96,2,up
1,4,95,1,up
1,5,94,2,up
1,6,93,3,up
1,7,92,4,up
1,8,91,5,up
1,9,90,6,right
2,9,89,6,down
2,8,88,5,down
2,7,87,4,down
2,6,86,4,down
2,5,85,3,down
2,4,84,2,down
2,3,83,3,down
2,2,82,4,down
2,1,81,4,left
1,1,80,4,up
1,2,79,3,up
1,3,78,2,up
1,4,77,1,up
1,5,76,2,up
1,6,75,3,up
1,7,74,4,up
1,8,73,5,up
1,9,72,6,right
2,9,71,6,down
2,8,70,5,down
2,7,69,4,down
2,6,68,3,down
2,5,67,2,down
2,4,66,2,down
2,3,65,3,down
2,2,64,4,down
2,1,63,4,left
1,1,62,4,up
1,2,61,3,up
1,3,60,2,up
1,4,59,1,left
0,4,100,5,up
0,5,99,4,right
1,5,98,3,up
1,6,97,4,up
1,7,96,5,up
1,8,95,6,up
1,9,94,7,right
2,9,93,6,down
2,8,92,5,down
2,7,91,4,down
2,6,90,3,down
2,5,89,2,down
2,4,88,1,right
3,4,100,2,up
3,5,99,1,right
4,5,100,2,up
4,6,99,3,up
4,7,98,2,up
4,8,97,3,up
4,9,96,4,left
3,9,95,5,down
3,8,94,4,down
3,7,93,3,down
3,6,92,4,left
2,6,91,5,up
2,7,90,4,up
2,8,89,5,up
2,9,88,4,left
1,9,87,5,down
1,8,86,6,down
1,7,85,5,down
1,6,84,6,down
1,5,83,5,down
1,4,82,4,down
1,3,81,4,down
1,2,80,3,down
1,1,79,2,right
2,1,78,1,up
2,2,77,2,up
2,3,76,3,up
2,4,75,3,up
2,5,74,4,up
2,6,73,4,up
2,7,72,3,up
2,8,71,2,up
2,9,70,1,up
2,10,100,3,left
1,10,99,4,down
1,9,98,5,down
1,8,97,6,down
1,7,96,5,down
1,6,95,6,down
1,5,94,5,down
1,4,93,4,down
1,3,92,4,down
1,2,91,3,down
1,1,90,2,right
2,1,89,1,up
2,2,88,2,up
2,3,87,3,up
2,4,86,3,up
2,5,85,4,up
2,6,84,5,up
2,7,83,4,up
2,8,82,3,up
2,9,81,2,left
1,9,80,1,down
1,8,79,2,down
1,7,78,1,down
1,6,100,4,down
1,5,99,3,down
1,4,98,2,down
1,3,97,1,down
1,2,96,2,down
1,1,95,2,right
2,1,94,1,up
2,2,93,2,up
2,3,92,2,up
2,4,91,3,up
2,5,90,4,up
2,6,89,5,up
2,7,88,4,up
2,8,87,3,up
2,9,86,2,left
1,9,85,1,down
1,8,84,2,down
1,7,83,3,down
1,6,82,4,down
1,5,81,3,down
1,4,80,2,down
1,3,79,1,down
1,2,78,2,down
1,1,77,2,right
2,1,76,1,up
2,2,75,2,up
2,3,74,2,up
2,4,73,3,up
2,5,72,4,up
2,6,71,5,up
2,7,70,4,up
2,8,69,3,up
2,9,68,2,left
1,9,67,1,down
1,8,66,2,down
1,7,65,3,down
1,6,64,4,down
1,5,63,3,down
1,4,62,2,down
1,3,61,1,down
1,2,60,2,down
1,1,59,2,right
2,1,58,1,down
2,0,100,1,right
3,0,100,2,up
3,1,99,1,right
4,1,100,2,up
4,2,99,3,up
4,3,98,2,up
4,4,97,1,left
3,4,100,2,up
3,5,99,2,up
3,6,98,3,up
3,7,97,3,up
3,8,96,4,up
3,9,95,3,left
2,9,94,2,down
2,8,93,3,down
2,7,92,4,down
2,6,91,4,down
2,5,90,3,down
2,4,89,3,down
2,3,88,2,down
2,2,87,3,down
2,1,86,3,left
1,1,85,3,up
1,2,84,2,up
1,3,83,1,up
1,4,82,2,up
1,5,81,3,up
1,6,80,4,up
1,7,79,3,up
1,8,78,2,up
1,9,77,1,left
0,9,100,6,down
0,8,99,5,down
0,7,98,4,down
0,6,97,3,down
0,5,96,2,down
0,4,95,1,down
0,3,100,5,down
0,2,99,5,down
0,1,98,5,down
0,0,97,4,right
1,0,96,3,up
1,1,95,4,up
1,2,94,4,up
1,3,93,4,up
1,4,92,3,up
1,5,91,4,up
1,6,90,2,up
1,7,89,3,up
1,8,88,4,up
1,9,87,5,right
2,9,86,4,down
2,8,85,3,down
2,7,84,2,down
2,6,83,1,right
3,6,100,3,up
3,7,99,3,up
3,8,98,4,up
3,9,97,3,right
4,9,96,2,down
4,8,95,3,down
4,7,94,2,down
4,6,93,2,down
4,5,92,1,down
4,4,100,1,right
5,4,100,1,up
5,5,100,2,up
5,6,99,2,up
5,7,98,1,right
6,7,100,1,right
7,7,100,1,right
8,7,100,1,up
8,8,100,1,up
8,9,100,1,up
8,10,100,1,left
7,10,100,2,down
7,9,99,3,down
7,8,98,4,left
6,8,97,3,up
6,9,96,2,left
5,9,95,1,up
5,10,100,7,left
4,10,99,6,left
3,10,98,5,left
2,10,97,6,down
2,9,96,5,down
2,8,95,4,down
2,7,94,3,down
2,6,93,2,down
2,5,92,1,right
3,5,100,4,down
3,4,99,3,down
3,3,98,2,down
3,2,97,1,down
3,1,100,2,left
2,1,99,1,up
2,2,100,2,up
2,3,99,3,up
2,4,98,4,left
1,4,97,3,up
1,5,96,2,up
1,6,95,1,up
1,7,94,2,up
1,8,93,3,up
1,9,92,4,up
1,10,91,5,left
0,10,90,4,down
0,9,89,3,down
0,8,88,2,down
0,7,87,1,down
0,6,100,4,down
0,5,99,3,down
0,4,98,2,down
0,3,97,1,right
1,3,100,4,down
1,2,99,3,down
1,1,98,2,down
1,0,97,1,right
2,0,100,2,right
3,0,99,1,right
4,0,100,1,up
4,1,99,2,up
4,2,98,1,right
5,2,100,2,up
5,3,99,2,up
5,4,98,1,right
6,4,100,2,up
6,5,99,1,up
6,6,100,2,up
6,7,99,3,up
6,8,98,4,up
6,9,97,5,left
5,9,96,6,down
9,9,100,2,down
9,8,99,3,down
9,7,98,4,down
9,6,97,5,left
8,6,96,4,up
8,7,95,3,up
8,8,94,2,up
8,9,93,1,up
8,10,100,6,left
7,10,99,5,down
7,9,98,6,down
7,8,97,7,down
7,7,96,8,down
7,6,95,7,down
7,5,94,6,down
7,4,93,5,down
7,3,92,4,down
7,2,91,3,down
7,1,90,4,left
6,1,89,5,up
6,2,88,4,up
6,3,87,5,up
6,4,86,6,up
6,5,85,7,up
6,6,84,4,right
7,6,83,5,up
7,7,82,4,up
7,8,81,3,up
7,9,80,4,left
6,9,79,3,down
6,8,78,2,down
6,7,77,3,down
6,6,76,4,down
6,5,75,5,down
6,4,74,4,down
6,3,73,3,down
6,2,72,2,down
6,1,71,3,left
5,1,70,2,up
5,2,69,1,left
4,2,100,6,up
4,3,99,5,up
4,4,98,4,up
4,5,97,3,up
4,6,96,2,up
4,7,95,1,up
4,8,100,4,up
4,9,99,5,left
3,9,98,6,down
3,8,97,5,down
3,7,96,4,down
3,6,95,3,down
3,5,94,2,down
3,4,93,1,left
2,4,100,6,up
2,5,99,5,up
2,6,98,4,up
2,7,97,3,up
2,8,96,2,up
2,9,95,1,right
3,9,100,6,down
3,8,99,5,down
3,7,98,4,down
3,6,97,3,down
3,5,96,4,down
3,4,95,5,down
3,3,94,6,down
3,2,93,6,down
3,1,92,5,left
2,1,91,6,up
2,2,90,7,up
2,3,89,7,up
2,4,88,6,up
2,5,87,5,up
2,6,86,4,up
2,7,85,5,up
2,8,84,6,up
2,9,83,7,left
1,9,82,8,down
1,8,81,7,down
1,7,80,6,down
1,6,79,5,down
1,5,78,5,right
2,5,77,3,up
2,6,76,4,up
2,7,75,5,up
2,8,74,6,up
2,9,73,7,left
1,9,72,8,up
1,10,71,9,right
2,10,70,8,right
3,10,69,7,down
3,9,68,6,down
3,8,67,5,down
3,7,66,4,down
3,6,65,3,down
3,5,64,3,down
3,4,63,2,down
3,3,62,1,right
4,3,100,3,up
4,4,99,4,up
9,1,100,2,up
9,2,99,3,up
9,3,98,4,up
9,4,97,5,up
9,5,96,4,up
9,6,95,5,left
8,6,94,4,up
8,7,93,3,up
8,8,92,6,left
7,8,91,5,down
7,7,90,4,down
7,6,89,3,down
7,5,88,2,down
7,4,87,3,down
7,3,86,3,down
7,2,85,3,down
7,1,84,2,left
6,1,83,1,left
5,1,100,4,up
5,2,99,3,up
5,3,98,2,up
5,4,97,1,up
5,5,100,3,up
5,6,99,2,up
5,7,98,3,up
5,8,97,4,up
5,9,96,5,left
4,9,95,4,down
4,8,94,3,down
4,7,93,2,down
4,6,92,1,left
3,6,100,5,up
3,7,99,6,up
3,8,98,7,up
3,9,97,8,left
2,9,96,7,down
2,8,95,6,down
2,7,94,5,down
2,6,93,4,down
2,5,92,3,down
2,4,91,2,down
2,3,90,1,down
2,2,100,2,down
2,1,99,1,right
3,1,98,2,up
3,2,97,3,up
3,3,96,4,up
3,4,95,5,up
3,5,94,6,up
3,6,93,7,up
3,7,92,8,up
3,8,91,9,up
3,9,90,10,right
4,9,89,11,down
4,8,88,10,down
4,7,87,9,down
4,6,86,8,down
4,5,85,7,down
4,4,84,6,down
4,3,83,5,down
4,2,82,4,down
4,1,81,3,left
3,1,80,2,up
3,2,79,3,up
3,3,78,4,up
3,4,77,5,up
3,5,76,5,up
3,6,75,4,up
3,7,74,3,up
3,8,73,2,up
3,9,72,1,up
3,10,100,11,left
2,10,99,10,down
2,9,98,9,down
2,8,97,8,down
2,7,96,7,down
2,6,95,6,down
2,5,94,5,down
2,4,93,4,down
2,3,92,3,down
2,2,91,2,down
2,1,90,1,down
2,0,100,6,left
1,0,99,7,up
1,1,98,8,up
1,2,97,9,up
1,3,96,10,up
1,4,95,11,up
1,5,94,12,up
1,6,93,13,up
1,7,92,14,up
1,8,91,15,up
1,9,90,16,right
2,9,89,15,down
2,8,88,14,down
2,7,87,6,down
2,6,86,7,down
2,5,85,8,down
2,4,84,9,down
2,3,83,9,down
2,2,82,8,down
2,1,81,7,left
1,1,80,7,up
1,2,79,6,up
1,3,78,5,up
1,4,77,6,up
1,5,76,7,up
1,6,75,8,up
1,7,74,7,up
1,8,73,8,up
1,9,72,9,right
2,9,71,8,down
2,8,70,7,down
2,7,69,6,down
2,6,68,5,down
2,5,67,6,down
2,4,66,5,down
2,3,65,4,down
2,2,64,5,down
2,1,63,6,left
1,1,62,7,up
1,2,61,6,up
1,3,60,5,up
1,4,59,6,up
1,5,58,7,up
1,6,57,6,up
1,7,56,5,up
1,8,55,6,up
1,9,54,7,right
2,9,53,6,down
2,8,52,5,down
2,7,51,4,down
1,9,100,2,down
1,8,99,1,down
1,7,98,2,down
1,6,97,3,right
2,6,96,4,up
2,7,95,3,up
2,8,94,2,up
2,9,93,3,left
1,9,92,5,up
1,10,91,6,right
2,10,90,5,down
2,9,89,4,down
2,8,88,3,down
2,7,87,7,down
2,6,86,6,down
2,5,85,5,down
2,4,84,4,down
2,3,83,3,down
2,2,82,2,down
2,1,81,1,down
2,0,100,9,left
1,0,99,10,up
1,1,98,9,up
1,2,97,8,up
1,3,96,7,up
1,4,95,6,up
1,5,94,5,up
1,6,93,4,up
1,7,92,3,up
1,8,91,6,left
0,8,90,7,up
0,9,89,6,right
1,9,88,5,right
2,9,87,4,down
2,8,86,5,down
2,7,85,5,down
2,6,84,4,down
2,5,83,3,down
2,4,82,4,down
2,3,81,5,down
2,2,80,6,down
2,1,79,7,left
1,1,78,8,up
1,2,77,7,up
1,3,76,6,up
1,4,75,5,up
1,5,74,4,up
1,6,73,5,up
1,7,72,6,up
1,8,71,6,up
1,9,70,5,right
2,9,69,4,down
2,8,68,5,down
2,7,67,5,down
2,6,66,4,down
2,5,65,3,down
2,4,64,4,down
2,3,63,5,down
2,2,62,6,down
2,1,61,7,left
1,1,60,8,up
1,2,59,7,up
1,3,58,6,up
1,4,57,5,up
1,5,56,4,up
1,6,55,5,up
1,7,54,6,up
1,8,53,5,up
1,9,52,5,right
2,9,51,4,down
2,8,50,2,down
2,7,49,1,down
2,6,100,4,down
2,5,99,3,down
2,4,98,4,down
2,3,97,2,down
2,2,96,3,down
2,1,95,4,left
1,1,94,5,up
1,2,93,4,up
1,3,92,3,up
1,4,91,4,up
1,5,90,4,up
1,6,89,3,up
1,7,88,2,up
1,8,87,1,up
1,9,100,5,right
2,9,99,4,down
2,8,98,4,down
2,7,97,3,down
2,6,96,4,down
2,5,95,3,down
2,4,94,3,down
2,3,93,2,down
2,2,92,3,down
2,1,91,4,left
1,1,90,5,up
1,2,89,4,up
1,3,88,3,up
1,4,87,4,up
1,5,86,4,up
1,6,85,5,up
1,7,84,4,up
1,8,83,5,up
1,9,82,4,right
2,9,81,3,down
2,8,80,4,down
2,7,79,3,down
2,6,78,4,down
2,5,77,3,down
2,4,76,3,down
2,3,75,2,down
2,2,74,3,down
2,1,73,4,left
1,1,72,5,up
1,2,71,4,up
1,3,70,3,up
1,4,69,4,up
1,5,68,4,up
1,6,67,5,up
1,7,66,4,up
1,8,65,4,up
1,9,64,4,right
2,9,63,3,down
2,8,62,3,down
2,7,61,3,down
2,6,60,4,down
2,5,59,3,down
2,4,58,3,down
2,3,57,2,down
2,2,56,3,down
2,1,55,4,left
1,1,54,5,up
1,2,53,4,up
1,3,52,3,up
1,4,51,4,up
1,5,50,3,up
1,6,49,2,up
1,7,48,1,up
1,8,100,2,up
1,9,99,1,up
1,10,100,3,right
2,10,99,2,down
2,9,98,3,down
2,8,97,3,down
2,7,96,3,down
2,6,95,3,down
2,5,94,2,down
2,4,93,3,down
2,3,92,2,down
2,2,91,3,down
2,1,90,4,left
1,1,89,5,up
1,2,88,4,up
1,3,87,3,up
1,4,86,4,up
1,5,85,3,up
1,6,84,4,up
1,7,83,4,up
1,8,82,4,up
1,9,81,4,right
2,9,80,3,down
2,8,79,3,down
2,7,78,3,down
2,6,77,3,down
2,5,76,2,down
2,4,75,1,left
1,4,100,4,up
1,5,99,3,up
1,6,98,4,up
1,7,97,4,up
1,8,96,4,up
1,9,95,4,right
2,9,94,3,down
2,8,93,3,down
2,7,92,3,down
2,6,91,3,down
2,5,90,2,down
2,4,89,3,down
2,3,88,2,down
2,2,87,2,down
2,1,86,3,left
1,1,85,4,up
1,2,84,3,up
1,3,83,3,up
1,4,82,4,up
1,5,81,3,up
1,6,80,4,up
1,7,79,4,up
1,8,78,4,up
1,9,77,4,right
2,9,76,3,down
2,8,75,3,down
2,7,74,3,down
2,6,73,3,down
2,5,72,2,down
2,4,71,3,down
2,3,70,2,down
2,2,69,2,down
2,1,68,3,left
1,1,67,4,up
1,2,66,3,up
1,3,65,3,up
1,4,64,4,up
1,5,63,3,up
1,6,62,4,up
1,7,61,4,up
1,8,60,4,up
1,9,59,4,right
2,9,58,3,down
2,8,57,3,down
2,7,56,3,down
2,6,55,3,down
2,5,54,2,down
2,4,53,3,down
2,3,52,2,down
2,2,51,2,down
2,1,50,3,left
1,1,49,4,up
1,2,48,3,up
1,3,47,3,up
1,4,46,4,up
1,5,45,3,up
1,6,44,4,up
1,7,43,4,up
1,8,42,4,up
1,9,41,4,right
2,9,40,3,down
2,8,39,3,down
2,7,38,3,down
2,6,37,3,down
2,5,36,2,down
2,4,35,3,down
2,3,34,2,down
2,2,33,2,down
2,1,32,3,left
1,1,31,4,up
1,2,30,3,up
1,3,29,3,up
1,4,28,4,up
1,5,27,3,up
1,6,26,4,up
1,7,25,4,up
1,8,24,4,up
1,9,23,4,right
2,9,22,3,down
2,8,21,3,down
2,7,20,3,down
2,6,19,3,down
2,5,18,2,down
2,4,17,2,down
2,3,16,2,down
2,2,15,2,down
2,1,14,3,left
1,1,13,2,up
1,2,12,3,up
1,3,11,2,up
1,4,10,1,left
0,4,100,4,up
0,5,99,4,right
1,5,98,3,up
1,6,97,4,up
1,7,96,4,up
1,8,95,4,up
1,9,94,3,right
2,9,93,2,down
2,8,92,3,down
2,7,91,3,down
2,6,90,3,down
2,5,89,2,down
2,4,88,3,down
2,3,87,2,down
2,2,86,2,down
2,1,85,3,left
1,1,84,2,up
1,2,83,3,up
1,3,82,3,up
1,4,81,4,up
1,5,80,3,up
1,6,79,4,up
1,7,78,4,up
1,8,77,3,up
1,9,76,2,right
2,9,75,1,right
3,9,100,1,right
4,9,100,1,up
4,10,100,1,left
3,10,100,3,left
2,10,99,4,left
1,10,98,5,left
0,10,97,6,down
0,9,96,6,down
0,8,95,5,down
0,7,94,5,down
0,6,93,5,right
1,6,92,4,up
1,7,91,4,up
1,8,90,4,up
1,9,89,5,right
2,9,88,4,down
2,8,87,3,down
2,7,86,3,down
2,6,85,3,down
2,5,84,2,down
2,4,83,3,down
2,3,82,2,down
2,2,81,1,left
1,2,100,3,up
1,3,99,3,up
1,4,98,4,up
1,5,97,3,up
1,6,96,4,up
1,7,95,4,up
1,8,94,4,up
1,9,93,5,right
2,9,92,4,down
2,8,91,3,down
2,7,90,3,down
2,6,89,3,down
2,5,88,2,down
2,4,87,2,down
2,3,86,2,down
2,2,85,2,down
2,1,84,3,left
1,1,83,2,up
1,2,82,3,up
1,3,81,3,up
1,4,80,3,up
1,5,79,3,up
1,6,78,4,up
1,7,77,4,up
1,8,76,4,up
1,9,75,5,right
2,9,74,4,down
2,8,73,2,down
2,7,72,1,down
2,6,100,3,down
2,5,99,2,down
2,4,98,2,down
2,3,97,2,down
2,2,96,1,right
3,2,100,1,right
4,2,100,1,up
4,3,100,1,up
4,4,100,1,up
4,5,100,1,up
4,6,100,1,right
5,6,100,1,up
5,7,100,1,up
5,8,100,1,right
6,8,100,1,up
6,9,100,1,up
6,10,100,3,left
5,10,99,4,down
5,9,98,3,left
4,9,97,4,down
4,8,96,3,down
4,7,95,2,left
3,7,94,3,up
3,8,93,4,up
3,9,92,3,up
3,10,91,4,left
2,10,90,3,down
2,9,89,2,down
2,8,88,1,left
1,8,100,6,up
1,9,99,7,up
1,10,98,8,left
0,10,97,9,down
0,9,96,8,down
0,8,95,7,down
0,7,94,6,right
1,7,93,5,down
1,6,92,5,down
1,5,91,4,down
1,4,90,4,down
1,3,89,3,down
1,2,88,2,down
1,1,87,1,left
0,1,100,1,down
0,0,100,2,right
1,0,99,1,right
2,0,100,3,up
2,1,99,2,up
2,2,98,3,up
2,3,97,4,up
2,4,96,4,up
2,5,95,3,up
2,6,94,4,right
3,6,93,3,down
3,5,92,2,down
3,4,91,3,down
3,3,90,3,down
3,2,89,2,down
3,1,88,1,right
4,1,100,2,up
4,2,99,2,up
4,3,98,2,up
4,4,97,2,up
4,5,96,1,right
5,5,100,1,right
6,5,100,1,up
6,6,100,1,up
6,7,100,1,up
6,8,100,1,left
5,8,100,1,left
4,8,100,3,up
4,9,99,4,left
3,9,98,5,down
3,8,97,4,down
3,7,96,4,left
2,7,95,5,up
2,8,94,5,up
2,9,93,6,left
1,9,92,7,down
1,8,91,6,down
1,7,90,6,down
1,6,89,7,down
1,5,88,6,down
1,4,87,6,down
1,3,86,5,down
1,2,85,5,down
1,1,84,5,down
1,0,83,4,right
2,0,82,3,right
3,0,81,2,right
4,0,80,1,right
5,0,100,1,up
5,1,99,1,right
6,1,100,1,up
6,2,100,1,up
6,3,100,2,up
6,4,99,2,right
7,4,98,1,up
7,5,100,2,up
7,6,99,1,up
7,7,100,1,up
7,8,100,1,right
8,8,100,1,up
8,9,100,2,left
7,9,99,3,left
6,9,98,4,left
5,9,97,5,up
5,10,96,6,left
4,10,95,7,left
3,10,94,8,left
2,10,93,9,left
1,10,92,10,left
0,10,91,11,down
0,9,90,10,down
0,8,89,8,down
0,7,88,7,down
0,6,87,6,down
0,5,86,5,down
0,4,85,4,down
0,3,84,3,down
0,2,83,2,down
0,1,82,1,down
0,0,100,6,up
1,9,100,2,down
1,8,99,3,down
1,7,98,4,down
1,6,97,5,right
2,6,96,4,up
2,7,95,3,up
2,8,94,2,up
2,9,93,1,up
2,10,100,8,left
1,10,99,9,down
1,9,98,8,down
1,8,97,7,down
1,7,96,6,down
1,6,95,5,down
1,5,94,4,down
1,4,93,5,down
1,3,92,11,down
1,2,91,12,down
1,1,90,13,right
2,1,89,12,up
2,2,88,11,up
2,3,87,3,up
